month,pm25_ugm3,no2_ppb
2022-01,68,46
2022-02,64,44
2022-03,48,38
2022-04,38,32
2022-05,30,27
2022-06,24,24
2022-07,22,23
2022-08,25,25
2022-09,32,29
2022-10,44,35
2022-11,56,41
2022-12,66,45
2023-01,62,43
2023-02,58,41
2023-03,44,35
2023-04,34,30
2023-05,27,25
2023-06,22,22
2023-07,20,21
2023-08,95,26
2023-09,29,27
2023-10,40,32
2023-11,51,38
2023-12,60,42
2024-01,56,40
2024-02,52,38
2024-03,39,32
2024-04,30,27
2024-05,24,23
2024-06,19,20
2024-07,18,19
2024-08,21,21
2024-09,26,24
2024-10,36,29
2024-11,46,34
2024-12,54,39
