date,close_usd,volume_musd
2025-04-01,42.1,132
2025-04-02,42.4,141
2025-04-03,41.9,128
2025-04-04,42.6,155
2025-04-05,42.3,147
2025-04-06,42.8,138
2025-04-07,42.5,150
2025-04-08,43.0,144
2025-04-09,42.7,136
2025-04-10,42.2,129
2025-04-11,42.9,148
2025-04-12,43.1,152
2025-04-13,42.6,140
2025-04-14,43.3,158
2025-04-15,43.0,149
2025-04-16,42.8,143
2025-04-17,43.4,161
2025-04-18,43.1,151
2025-04-19,43.6,164
2025-04-20,43.2,146
2025-04-21,43.8,168
2025-04-22,43.5,157
2025-04-23,43.9,171
2025-04-24,43.6,159
2025-04-25,44.1,174
2025-04-26,43.8,163
2025-04-27,44.3,178
2025-04-28,44.0,166
2025-04-29,44.5,181
2025-04-30,44.2,170
2025-05-01,45.8,320
2025-05-02,47.2,410
2025-05-03,49.1,560
2025-05-04,52.4,890
2025-05-05,53.8,720
2025-05-06,54.9,610
2025-05-07,55.6,540
2025-05-08,56.8,580
2025-05-09,57.5,520
2025-05-10,58.2,490
2025-05-11,57.6,430
2025-05-12,56.9,380
2025-05-13,55.8,340
2025-05-14,56.4,310
2025-05-15,55.2,290
2025-05-16,55.9,300
2025-05-17,54.8,270
2025-05-18,55.5,280
2025-05-19,54.9,260
2025-05-20,55.7,275
2025-05-21,55.1,255
2025-05-22,55.8,265
2025-05-23,55.3,250
2025-05-24,56.1,268
2025-05-25,55.6,245
2025-05-26,56.3,262
2025-05-27,55.9,240
2025-05-28,56.6,258
2025-05-29,56.2,252
2025-05-30,56.9,266
